,Unnamed: 0,A,B,DNA_max_Cfrac,ksize,AA_max_Cfrac,sequence_comparison,PdN,PdS,PdN/PdS,dN/dS,ANI_approx,AAI_approx
5330,5330,positive_0.01_51,positive_0.01_77,0.7473828909802263,7,0.7656200444021567,positive_0.01_51_vs_positive_0.01_77,0.0374341033644305,0.0033094291571011,11.311347542855373,3.9057119318379536,0.986230082163223,0.9625658966355695
5331,5331,positive_0.01_51,positive_0.01_78,0.7377603891297452,7,0.767522993973993,positive_0.01_51_vs_positive_0.01_78,0.0370926870552761,0.0054249961082297,6.837366574144846,2.3608844224625702,0.9856216941012653,0.9629073129447239
5332,5332,positive_0.01_51,positive_0.01_79,0.7245426668076557,7,0.7484934982556296,positive_0.01_51_vs_positive_0.01_79,0.0405400263229609,0.0044472936569858,9.115662119428652,3.14756046276236,0.9847735588866265,0.9594599736770391
5333,5333,positive_0.01_51,positive_0.01_80,0.7444221211800782,7,0.7691087852838566,positive_0.01_51_vs_positive_0.01_80,0.0368087272652871,0.0044786021388574,8.218798215167595,2.8378809980623534,0.9860436842471343,0.9631912727347128
5334,5334,positive_0.01_51,positive_0.01_81,0.7205244792217405,7,0.743418966064066,positive_0.01_51_vs_positive_0.01_81,0.0414719967906717,0.004273746876361,9.703896367859668,3.35067273688428,0.9845128037480148,0.9585280032093283
5335,5335,positive_0.01_51,positive_0.01_82,0.7338479433224067,7,0.7586425626387567,positive_0.01_51_vs_positive_0.01_82,0.0386922185336665,0.0045524989316263,8.499116444568617,2.9346724943129305,0.9853721639131797,0.9613077814663334
5336,5336,positive_0.01_51,positive_0.01_83,0.7536216559162525,7,0.7764034253092293,positive_0.01_51_vs_positive_0.01_83,0.0355089407989309,0.0040947522157488,8.67181673713,2.9943044338969056,0.9866205578724168,0.964491059201069
5337,5337,positive_0.01_51,positive_0.01_84,0.7309929153008353,7,0.7535680304471931,positive_0.01_51_vs_positive_0.01_84,0.0396134560176211,0.0041638997425279,9.513547027328594,3.2849467314094247,0.9851892734063069,0.9603865439823789
5338,5338,positive_0.01_51,positive_0.01_85,0.7557364914877869,7,0.7741833174754202,positive_0.01_51_vs_positive_0.01_85,0.0359034159337741,0.0033157260697653,10.828221384498942,3.738892585679007,0.9867522241100946,0.9640965840662259
5339,5339,positive_0.01_51,positive_0.01_86,0.7096330760283388,7,0.7519822391373295,positive_0.01_51_vs_positive_0.01_86,0.0399024332372889,0.007917421463545,5.03982684526973,1.7402092694429114,0.9837989932536882,0.9600975667627111
5340,5340,positive_0.01_51,positive_0.01_87,0.7599661626308555,7,0.7843323818585474,positive_0.01_51_vs_positive_0.01_87,0.0341079484198598,0.0043448506440094,7.850200435977412,2.710607325427178,0.9870145071724247,0.9658920515801401
5341,5341,positive_0.01_51,positive_0.01_88,0.7176694512001692,7,0.7456390738978751,positive_0.01_51_vs_positive_0.01_88,0.0410635908685971,0.0052232389245207,7.861710226545923,2.714581558045005,0.9843266874052654,0.9589364091314029
5342,5342,positive_0.01_51,positive_0.01_89,0.7095273342497621,7,0.7367586425626388,positive_0.01_51_vs_positive_0.01_89,0.0427035184219318,0.0051366066443601,8.313566013239399,2.870603511297909,0.9837920120443931,0.9572964815780681
5343,5343,positive_0.01_51,positive_0.01_90,0.7194670614359734,7,0.7465905486837933,positive_0.01_51_vs_positive_0.01_90,0.0408888787582281,0.0050570525450249,8.085515899662491,2.7918597501076765,0.9844439537976463,0.9591111212417719
5344,5344,positive_0.01_51,positive_0.01_91,0.7107962355926827,7,0.7386615921344751,positive_0.01_51_vs_positive_0.01_91,0.0423506845863169,0.0052463667983728,8.072383463438314,2.78732523177018,0.9838757212359012,0.957649315413683
5345,5345,positive_0.01_51,positive_0.01_92,0.708046949349688,7,0.7342213764668569,positive_0.01_51_vs_positive_0.01_92,0.0431751806311395,0.0049490017782178,8.724018007261002,3.012329087708956,0.9836941709336173,0.9568248193688604
5346,5346,positive_0.01_51,positive_0.01_93,0.7463254731944591,7,0.764034253092293,positive_0.01_51_vs_positive_0.01_93,0.037719173030481,0.0032183603454036,11.719996825200088,4.046815047266398,0.9861635923402273,0.962280826969519
5347,5347,positive_0.01_51,positive_0.01_94,0.7014909590779317,7,0.7269267364414843,positive_0.01_51_vs_positive_0.01_94,0.0445390347352364,0.0048492679094532,9.18469252820843,3.171396074762552,0.9832585193628046,0.9554609652647635
5348,5348,positive_0.01_51,positive_0.01_95,0.7361742624510944,7,0.7681573104979385,positive_0.01_51_vs_positive_0.01_95,0.0369790428481957,0.0058329847056561,6.339643375429659,2.1890248426371466,0.9855206854647203,0.9630209571518042
5349,5349,positive_0.01_51,positive_0.01_96,0.72665750237919,7,0.7592768791627021,positive_0.01_51_vs_positive_0.01_96,0.0385774355084386,0.0060121611071807,6.41656715791648,2.215585969325421,0.984910245760913,0.9614225644915614
5350,5350,positive_0.01_51,positive_0.01_97,0.7372316802368616,7,0.7595940374246749,positive_0.01_51_vs_positive_0.01_97,0.038520074815271,0.0040956628252346,9.40508934913706,3.247497219208761,0.9855880475550733,0.9614799251847289
5351,5351,positive_0.01_51,positive_0.01_98,0.7528814634662155,7,0.7716460513796385,positive_0.01_51_vs_positive_0.01_98,0.0363554337182111,0.003383070692129,10.746282601423154,3.7105998220160665,0.9865743915424798,0.9636445662817889
5352,5352,positive_0.01_51,positive_0.01_99,0.7405096753727398,7,0.7624484617824294,positive_0.01_51_vs_positive_0.01_99,0.0380047502996002,0.004004018409591,9.491652238302663,3.2773866473063014,0.9857962868067166,0.9619952497003997
5353,5353,positive_0.01_52,ref_gene,0.8404356561277361,7,0.8503013003488741,positive_0.01_52_vs_ref_gene,0.0229000802738181,0.0016276584980331,14.069339668911203,4.858023114377412,0.9917563154840067,0.9770999197261818
5354,5354,positive_0.01_52,positive_0.01_0,0.7304642064079517,7,0.7415160164922296,positive_0.01_52_vs_positive_0.01_0,0.0418228919159147,0.0020532961872455,20.368659999324475,7.033124753129975,0.9851553301541591,0.9581771080840853
5355,5355,positive_0.01_52,positive_0.01_1,0.6810827958126255,7,0.6990168093878846,positive_0.01_52_vs_positive_0.01_1,0.0498679989918161,0.0035212867741354,14.16186814380093,4.889972408397631,0.9818771165950891,0.9501320010081838
5356,5356,positive_0.01_52,positive_0.01_2,0.7102675266997991,7,0.7345385347288297,positive_0.01_52_vs_positive_0.01_2,0.0431161465224316,0.004582140325561,9.409608492763162,3.24905764099894,0.9838408597157424,0.9568838534775683
5357,5357,positive_0.01_52,positive_0.01_3,0.7073067568996511,7,0.7335870599429115,positive_0.01_52_vs_positive_0.01_3,0.0432933144514635,0.0049730875757919,8.705520220920132,3.005941959689911,0.9836451772957845,0.9567066855485364
5358,5358,positive_0.01_52,positive_0.01_4,0.7431532198371577,7,0.7592768791627021,positive_0.01_52_vs_positive_0.01_4,0.0385774355084386,0.0029435173783665,13.105896976170378,4.525354561278561,0.9859635831973499,0.9614225644915614
5359,5359,positive_0.01_52,positive_0.01_5,0.7254943428148461,7,0.7421503330161751,positive_0.01_52_vs_positive_0.01_5,0.0417058411994137,0.0031023802968753,13.44317498451711,4.641813783891558,0.9848351149373807,0.9582941588005862
5360,5360,positive_0.01_52,positive_0.01_6,0.7168235169715554,7,0.737710117348557,positive_0.01_52_vs_positive_0.01_6,0.0425270039882954,0.003920501938927,10.847336553016603,3.745492890503491,0.9842714063926084,0.9574729960117045
5361,5361,positive_0.01_52,positive_0.01_7,0.7005392830707412,7,0.7361243260386933,positive_0.01_52_vs_positive_0.01_7,0.0428213032929931,0.006751341567189,6.342636180800146,2.190058232832337,0.9831949575628978,0.9571786967070068
5362,5362,positive_0.01_52,positive_0.01_8,0.6843607909485038,7,0.7040913415794482,positive_0.01_52_vs_positive_0.01_8,0.0488856923893978,0.0038540805969128,12.684138579913435,4.379724980508226,0.9821016354742245,0.9511143076106021
5363,5363,positive_0.01_52,positive_0.01_9,0.6921856825631807,7,0.7205835712020298,positive_0.01_52_vs_positive_0.01_9,0.045734563955295,0.0054654735607516,8.36790507664723,2.889366326914066,0.9826334703706066,0.9542654360447049
5364,5364,positive_0.01_52,positive_0.01_10,0.7392407740298191,7,0.7522993973993023,positive_0.01_52_vs_positive_0.01_10,0.0398445960336323,0.0023988546707695,16.609841571124036,5.7352367756796,0.985715782404775,0.9601554039663677
5365,5365,positive_0.01_52,positive_0.01_11,0.7153431320714815,7,0.7316841103710752,positive_0.01_52_vs_positive_0.01_11,0.0436482420019525,0.0030808386563216,14.167649419871095,4.89196863376715,0.984174514946417,0.9563517579980475
5366,5366,positive_0.01_52,positive_0.01_12,0.6781220260124775,7,0.6986996511259118,positive_0.01_52_vs_positive_0.01_12,0.0499295958810855,0.0040486537551162,12.33239464303178,4.258270796024426,0.9816734390208671,0.9500704041189144
5367,5367,positive_0.01_52,positive_0.01_13,0.7290895632864545,7,0.7500792895654932,positive_0.01_52_vs_positive_0.01_13,0.0402498961976048,0.0038835432488576,10.364219893635662,3.5786768242598472,0.9850669680747183,0.9597501038023951
5368,5368,positive_0.01_52,positive_0.01_14,0.7296182721793381,7,0.7494449730415478,positive_0.01_52_vs_positive_0.01_14,0.0403658850984298,0.0036685623636125,11.003189014532676,3.799307417574063,0.9851009722519807,0.9596341149015701
5369,5369,positive_0.01_52,positive_0.01_15,0.7293010468436079,7,0.7519822391373295,positive_0.01_52_vs_positive_0.01_15,0.0399024332372889,0.0041914020341152,9.520068204507504,3.2871984383277035,0.9850805725628579,0.9600975667627111
5370,5370,positive_0.01_52,positive_0.01_16,0.7019139261922386,7,0.7231208372978116,positive_0.01_52_vs_positive_0.01_16,0.045255273950917,0.0040511676194517,11.170921127435603,3.857223887051756,0.9832867426947238,0.954744726049083
5371,5371,positive_0.01_52,positive_0.01_17,0.7177751929787459,7,0.7418331747542023,positive_0.01_52_vs_positive_0.01_17,0.0417643558341511,0.0045024008580261,9.276018984338275,3.2029303219464005,0.9843335931679037,0.9582356441658488
5372,5372,positive_0.01_52,positive_0.01_18,0.6856296922914243,7,0.7063114494132572,positive_0.01_52_vs_positive_0.01_18,0.0484578403528247,0.0040312240779336,12.020626840883391,4.150620030260185,0.9821882711407459,0.9515421596471753
5373,5373,positive_0.01_52,positive_0.01_19,0.7100560431426457,7,0.7329527434189661,positive_0.01_52_vs_positive_0.01_19,0.0434115358594322,0.0043272632604871,10.032099561824449,3.463998503410236,0.9838269081871794,0.9565884641405678
5374,5374,positive_0.01_52,positive_0.01_20,0.7024426350851222,7,0.7193149381541389,positive_0.01_52_vs_positive_0.01_20,0.0459747516416517,0.0032294230236986,14.236212259673808,4.915642798183333,0.9833219990909807,0.9540252483583482
5375,5375,positive_0.01_52,positive_0.01_21,0.7032885693137358,7,0.7193149381541389,positive_0.01_52_vs_positive_0.01_21,0.0459747516416517,0.0030659331257472,14.995353700171483,5.177767869565939,0.9833783567917049,0.9540252483583482
5376,5376,positive_0.01_52,positive_0.01_22,0.7249656339219626,7,0.7500792895654932,positive_0.01_52_vs_positive_0.01_22,0.0402498961976048,0.0046577995780253,8.641397192677935,2.983800824377583,0.9848009266321389,0.9597501038023951
5377,5377,positive_0.01_52,positive_0.01_23,0.6866871100771915,7,0.7142404059625753,positive_0.01_52_vs_positive_0.01_23,0.0469391480529215,0.0053412962009723,8.787969490322705,3.0344109899320557,0.9822603509611747,0.9530608519470785
5378,5378,positive_0.01_52,positive_0.01_24,0.7350111028867505,7,0.7545195052331113,positive_0.01_52_vs_positive_0.01_24,0.0394403197874387,0.0035879059932621,10.992573345428942,3.7956419174799487,0.985446480649989,0.9605596802125612
5379,5379,positive_0.01_52,positive_0.01_25,0.6804483451411653,7,0.7021883920076119,positive_0.01_52_vs_positive_0.01_25,0.049253344061675,0.0042619632420982,11.556491988285297,3.990358220170259,0.9818335424859849,0.950746655938325
5380,5380,positive_0.01_52,positive_0.01_26,0.7410383842656233,7,0.7627656200444022,positive_0.01_52_vs_positive_0.01_26,0.0379475941435023,0.003963492121043,9.574282724577646,3.305918250190488,0.9858297915387444,0.9620524058564976
5381,5381,positive_0.01_52,positive_0.01_27,0.7109019773712594,7,0.7294640025372661,positive_0.01_52_vs_positive_0.01_27,0.0440633255430922,0.0035134864946283,12.541196788562916,4.330368397844595,0.9838826905763018,0.9559366744569078
5382,5382,positive_0.01_52,positive_0.01_28,0.708787141799725,7,0.7313669521091024,positive_0.01_52_vs_positive_0.01_28,0.0437074735003218,0.0042746166710254,10.224887250495051,3.5305664497225067,0.9837431158167016,0.9562925264996781
5383,5383,positive_0.01_52,positive_0.01_29,0.6949349688061753,7,0.7104345068189026,positive_0.01_52_vs_positive_0.01_29,0.0476663070600439,0.002996283164564,15.908478752534643,5.493062170157702,0.9828189727711086,0.9523336929399561
5384,5384,positive_0.01_52,positive_0.01_30,0.7249656339219626,7,0.758325404376784,positive_0.01_52_vs_positive_0.01_30,0.0387496408976345,0.0061580548779957,6.292513084951045,2.17275115489341,0.9848009266321389,0.9612503591023654
5385,5385,positive_0.01_52,positive_0.01_31,0.7000105741778577,7,0.7196320964161116,positive_0.01_52_vs_positive_0.01_31,0.0459146707005665,0.0037604792717127,12.209792258648523,4.215937237291195,0.9831596099086047,0.9540853292994335
5386,5386,positive_0.01_52,positive_0.01_32,0.6819287300412393,7,0.7012369172216937,positive_0.01_52_vs_positive_0.01_32,0.0494374902554806,0.003783923225076,13.065140943626622,4.51128185048991,0.9819351553116574,0.9505625097445194
5387,5387,positive_0.01_52,positive_0.01_33,0.68351485671989,7,0.70662860767523,positive_0.01_52_vs_positive_0.01_33,0.0483968127633362,0.0045103207080099,10.730237580974617,3.7050596131616382,0.9820437933303767,0.9516031872366637
5388,5388,positive_0.01_52,positive_0.01_34,0.6931373585703712,7,0.7120202981287662,positive_0.01_52_vs_positive_0.01_34,0.0473629193316327,0.0036508720072154,12.9730429437203,4.479481195813737,0.9826977620236165,0.9526370806683673
5389,5389,positive_0.01_52,positive_0.01_35,0.7152373902929047,7,0.7316841103710752,positive_0.01_52_vs_positive_0.01_35,0.0436482420019525,0.0031009702436054,14.075672635672689,4.860209833842139,0.9841675868233889,0.9563517579980475
5390,5390,positive_0.01_52,positive_0.01_36,0.7342709104367136,7,0.7453219156359023,positive_0.01_52_vs_positive_0.01_36,0.0411218707047038,0.0020440885033888,20.117460979076043,6.946387871698903,0.9853992011526121,0.9588781292952961
5391,5391,positive_0.01_52,positive_0.01_37,0.7109019773712594,7,0.7421503330161751,positive_0.01_52_vs_positive_0.01_37,0.0417058411994137,0.0058709708383067,7.103738435778352,2.452860356748579,0.9838826905763018,0.9582941588005862
5392,5392,positive_0.01_52,positive_0.01_38,0.6965210954848261,7,0.7313669521091024,positive_0.01_52_vs_positive_0.01_38,0.0437074735003218,0.0066458794511744,6.576627490978332,2.2708534385889307,0.9829256757065231,0.9562925264996781
5393,5393,positive_0.01_52,positive_0.01_39,0.7015967008565084,7,0.7256581033935934,positive_0.01_52_vs_positive_0.01_39,0.0447774232589908,0.0045904101516356,9.754558259469666,3.3681658564088086,0.9832655767148849,0.9552225767410092
5394,5394,positive_0.01_52,positive_0.01_40,0.7406154171513165,7,0.7592768791627021,positive_0.01_52_vs_positive_0.01_40,0.0385774355084386,0.0034117919304994,11.307089146784888,3.904241543957114,0.9858029895753314,0.9614225644915614
5395,5395,positive_0.01_52,positive_0.01_41,0.7095273342497621,7,0.7342213764668569,positive_0.01_52_vs_positive_0.01_41,0.0431751806311395,0.0046649444351524,9.255240063696256,3.1957555376888416,0.9837920120443931,0.9568248193688604
5396,5396,positive_0.01_52,positive_0.01_42,0.7146029396214444,7,0.7424674912781478,positive_0.01_52_vs_positive_0.01_42,0.0416473479946843,0.005222707375619,7.974283259503522,2.75345206718283,0.984125997588633,0.9583526520053156
5397,5397,positive_0.01_52,positive_0.01_43,0.689119170984456,7,0.705359974627339,positive_0.01_52_vs_positive_0.01_43,0.0486410641591372,0.0031605966908555,15.389835817986135,5.313979183788935,0.9824257341970479,0.9513589358408627
5398,5398,positive_0.01_52,positive_0.01_44,0.7029713439780058,7,0.7275610529654297,positive_0.01_52_vs_positive_0.01_44,0.0444199741714226,0.00468199954487,9.487393953314813,3.275916297781348,0.9833572302234312,0.9555800258285774
5399,5399,positive_0.01_52,positive_0.01_45,0.7040287617637728,7,0.730732635585157,positive_0.01_52_vs_positive_0.01_45,0.0438260025763342,0.0050717667415396,8.64117078125521,2.983722646442382,0.9834276168451672,0.9561739974236657
5400,5400,positive_0.01_52,positive_0.01_46,0.6845722745056572,7,0.711068823342848,positive_0.01_52_vs_positive_0.01_46,0.0475448823813668,0.0051530781911546,9.226501251810763,3.1858322708046134,0.9821160853703971,0.9524551176186331
5401,5401,positive_0.01_52,positive_0.01_47,0.7198900285502802,7,0.7472248652077387,positive_0.01_52_vs_positive_0.01_47,0.0407725100154818,0.0050933159900719,8.005101214014076,2.7640932443008244,0.9844715053350247,0.9592274899845181
5402,5402,positive_0.01_52,positive_0.01_48,0.7019139261922386,7,0.7234379955597844,positive_0.01_52_vs_positive_0.01_48,0.0451954640943088,0.0041109774760599,10.993848630283765,3.796082262474663,0.9832867426947238,0.9548045359056911
5403,5403,positive_0.01_52,positive_0.01_49,0.7280321455006873,7,0.7469077069457659,positive_0.01_52_vs_positive_0.01_49,0.040830683798252,0.0035009243483051,11.66282950901766,4.027075660064393,0.9849988892094778,0.959169316201748
5404,5404,positive_0.01_52,positive_0.01_50,0.7211589298932009,7,0.7408816999682841,positive_0.01_52_vs_positive_0.01_50,0.0419400284886979,0.003685723437617,11.379049241907651,3.929088751690086,0.984554067542271,0.9580599715113021
5405,5405,positive_0.01_52,positive_0.01_51,0.7172464840858623,7,0.7373929590865842,positive_0.01_52_vs_positive_0.01_51,0.0425858204395801,0.0037813271165343,11.262136050956336,3.8887196229759535,0.9842990546607807,0.9574141795604199
5406,5406,positive_0.01_52,positive_0.01_52,1.0,7,1.0,positive_0.01_52_vs_positive_0.01_52,0.0,0.0,,,1.0,1.0
5407,5407,positive_0.01_52,positive_0.01_53,0.7191498361002432,7,0.7431018078020932,positive_0.01_52_vs_positive_0.01_53,0.0415304258072798,0.004475610963361,9.279275197791543,3.204054664708291,0.984423280019459,0.9584695741927202
5408,5408,positive_0.01_52,positive_0.01_54,0.7417785767156604,7,0.7592768791627021,positive_0.01_52_vs_positive_0.01_54,0.0385774355084386,0.0031969956438978,12.0667776266983,4.166555503389098,0.9858766599362551,0.9614225644915614
5409,5409,positive_0.01_52,positive_0.01_55,0.698741672834937,7,0.7186806216301934,positive_0.01_52_vs_positive_0.01_55,0.0460949816742881,0.0038264515837629,12.046404002571574,4.159520664565073,0.9830746716901181,0.9539050183257118
5410,5410,positive_0.01_52,positive_0.01_56,0.7041345035423496,7,0.7224865207738662,positive_0.01_52_vs_positive_0.01_56,0.0453749611498726,0.0035024021899191,12.955382817105887,4.473383304561225,0.9834346499688527,0.9546250388501274
5411,5411,positive_0.01_52,positive_0.01_57,0.7201015121074337,7,0.7367586425626388,positive_0.01_52_vs_positive_0.01_57,0.0427035184219318,0.0031222700618767,13.677073915977656,4.722577092064034,0.9844852753228893,0.9572964815780681
5412,5412,positive_0.01_52,positive_0.01_58,0.7235909908004653,7,0.7354900095147479,positive_0.01_52_vs_positive_0.01_58,0.0429391751918628,0.0022274450223949,19.277322115764424,6.656295080331214,0.984711925784841,0.9570608248081371
5413,5413,positive_0.01_52,positive_0.01_59,0.6856296922914243,7,0.7085315572470663,positive_0.01_52_vs_positive_0.01_59,0.0480311394896593,0.004457924941099,10.774326648446747,3.720283192513002,0.9821882711407459,0.9519688605103407
5414,5414,positive_0.01_52,positive_0.01_60,0.7246484085862325,7,0.7380272756105296,positive_0.01_52_vs_positive_0.01_60,0.0424682092071807,0.0024992009872536,16.992714641109657,5.867439584598402,0.984780402249197,0.9575317907928192
5415,5415,positive_0.01_52,positive_0.01_61,0.7176694512001692,7,0.7370758008246114,positive_0.01_52_vs_positive_0.01_61,0.0426446585783476,0.0036421712147701,11.70858152011357,4.042873439680471,0.9843266874052654,0.9573553414216524
5416,5416,positive_0.01_52,positive_0.01_62,0.6974727714920165,7,0.7186806216301934,positive_0.01_52_vs_positive_0.01_62,0.0460949816742881,0.0040731185217833,11.316877087609486,3.907621236528836,0.9829895864433014,0.9539050183257118
5417,5417,positive_0.01_52,positive_0.01_63,0.712911071164217,7,0.7291468442752934,positive_0.01_52_vs_positive_0.01_63,0.04412271155845,0.003070042320203,14.372020629191898,4.962536271066261,0.9840149208006075,0.95587728844155
5418,5418,positive_0.01_52,positive_0.01_64,0.6980014803849001,7,0.7215350459879479,positive_0.01_52_vs_positive_0.01_64,0.0455546609379451,0.0045106146598274,10.099435303943109,3.487248961451208,0.9830250565309625,0.9544453390620549
5419,5419,positive_0.01_52,positive_0.01_65,0.6999048323992809,7,0.7228036790358389,positive_0.01_52_vs_positive_0.01_65,0.0453151062966616,0.0043805526609165,10.344609414461551,3.571905492885828,0.9831525373266914,0.9546848937033383
5420,5420,positive_0.01_52,positive_0.01_66,0.7092101089140319,7,0.7231208372978116,positive_0.01_52_vs_positive_0.01_66,0.045255273950917,0.0026456777517633,17.105361346730014,5.906335532278973,0.9837710624696827,0.954744726049083
5421,5421,positive_0.01_52,positive_0.01_67,0.7068837897853442,7,0.7297811607992388,positive_0.01_52_vs_positive_0.01_67,0.0440039616550463,0.0043437660115477,10.130371096892318,3.497930827178065,0.9836171590030798,0.9559960383449536
5422,5422,positive_0.01_52,positive_0.01_68,0.7183039018716295,7,0.7415160164922296,positive_0.01_52_vs_positive_0.01_68,0.0418228919159147,0.0043435372757341,9.62876320863302,3.3247298971513124,0.984368107454133,0.9581771080840853
5423,5423,positive_0.01_52,positive_0.01_69,0.7057206302210003,7,0.7266095781795116,positive_0.01_52_vs_positive_0.01_69,0.0445985984145655,0.003972990021734,11.225449389651503,3.876052031404331,0.9835400262909877,0.9554014015854344
5424,5424,positive_0.01_52,positive_0.01_70,0.7260230517077297,7,0.7478591817316841,positive_0.01_52_vs_positive_0.01_70,0.0406562259148189,0.0040525834192072,10.032174963291013,3.464024538894206,0.9848692795223206,0.959343774085181
5425,5425,positive_0.01_52,positive_0.01_71,0.6750555144337528,7,0.6964795432921027,positive_0.01_52_vs_positive_0.01_71,0.0503614464217586,0.0042291297199016,11.908229294733006,4.111810115221711,0.9814615924454145,0.9496385535782413
5426,5426,positive_0.01_52,positive_0.01_72,0.7323675584223327,7,0.7526165556612749,positive_0.01_52_vs_positive_0.01_72,0.0397867797261781,0.0037338983970224,10.655560354268308,3.6792742030433168,0.9852774165576053,0.9602132202738218
5427,5427,positive_0.01_52,positive_0.01_73,0.7178809347573226,7,0.7383444338725024,positive_0.01_52_vs_positive_0.01_73,0.0424094360789446,0.0038372500468276,11.052038715591497,3.816174803141458,0.9843404979617065,0.9575905639210553
5428,5428,positive_0.01_52,positive_0.01_74,0.7154488738500582,7,0.7288296860133207,positive_0.01_52_vs_positive_0.01_74,0.0441821197189976,0.0025268319025557,17.48518359068909,6.037484916964394,0.9841814420941679,0.9558178802810023
5429,5429,positive_0.01_52,positive_0.01_75,0.7142857142857143,7,0.7443704408499842,positive_0.01_52_vs_positive_0.01_75,0.04129683784606,0.0056336735759994,7.330356877969092,2.531109774007265,0.9841051897821859,0.9587031621539399
5430,5430,positive_0.01_52,positive_0.01_76,0.708787141799725,7,0.7269267364414843,positive_0.01_52_vs_positive_0.01_76,0.0445390347352364,0.0034430554361108,12.935904042702695,4.466657449722456,0.9837431158167016,0.9554609652647635
5431,5431,positive_0.01_52,positive_0.01_77,0.7363857460082479,7,0.754836663495084,positive_0.01_52_vs_positive_0.01_77,0.039382649296681,0.0033901009498713,11.616954739408412,4.011235492979587,0.9855341652515133,0.960617350703319
5432,5432,positive_0.01_52,positive_0.01_78,0.7072010151210744,7,0.7380272756105296,positive_0.01_52_vs_positive_0.01_78,0.0424682092071807,0.0058185203211366,7.298798811943456,2.520213042688996,0.9836381742188786,0.9575317907928192
5433,5433,positive_0.01_52,positive_0.01_79,0.7098445595854922,7,0.7300983190612116,positive_0.01_52_vs_positive_0.01_79,0.0439446198764568,0.0038347018591684,11.459722682583228,3.9569446034031777,0.9838129527005955,0.9560553801235432
5434,5434,positive_0.01_52,positive_0.01_80,0.725177117479116,7,0.7478591817316841,positive_0.01_52_vs_positive_0.01_80,0.0406562259148189,0.0042116726896432,9.653225431025229,3.3331764941208184,0.9848146048028326,0.959343774085181
5435,5435,positive_0.01_52,positive_0.01_81,0.715131648514328,7,0.7348556929908024,positive_0.01_52_vs_positive_0.01_81,0.043057134257983,0.0037122121261204,11.598780671777126,4.004960142272819,0.9841606577248027,0.9569428657420169
5436,5436,positive_0.01_52,positive_0.01_82,0.719995770328857,7,0.7415160164922296,positive_0.01_52_vs_positive_0.01_82,0.0418228919159147,0.0040229140687474,10.396168349908733,3.5897083540043604,0.9844783908104622,0.9581771080840853
5437,5437,positive_0.01_52,positive_0.01_83,0.7271862112720736,7,0.7488106565176023,positive_0.01_52_vs_positive_0.01_83,0.0404819581762724,0.004008362639284,10.099375186149077,3.4872282032891424,0.9849443582797573,0.9595180418237276
5438,5438,positive_0.01_52,positive_0.01_84,0.7211589298932009,7,0.739930225182366,positive_0.01_52_vs_positive_0.01_84,0.0421158946272259,0.003509857299089,11.99931821677107,4.143262343907499,0.984554067542271,0.957884105372774
5439,5439,positive_0.01_52,positive_0.01_85,0.7527757216876387,7,0.7668886774500476,positive_0.01_52_vs_positive_0.01_85,0.0372064117944604,0.0025513606596452,14.582968367801866,5.035374727895712,0.9865677928240452,0.9627935882055395
5440,5440,positive_0.01_52,positive_0.01_86,0.6963096119276726,7,0.7345385347288297,positive_0.01_52_vs_positive_0.01_86,0.0431161465224316,0.0072784031691555,5.92384696483285,2.045453884718069,0.9829114620270528,0.9568838534775683
5441,5441,positive_0.01_52,positive_0.01_87,0.740403933594163,7,0.761814145258484,positive_0.01_52_vs_positive_0.01_87,0.0381191237752982,0.003909188596076,9.751160077966436,3.3669924932888597,0.9857895831264892,0.9618808762247018
5442,5442,positive_0.01_52,positive_0.01_88,0.7105847520355293,7,0.7329527434189661,positive_0.01_52_vs_positive_0.01_88,0.0434115358594322,0.0042260019627468,10.272483600839534,3.5470010639670138,0.9838617795923298,0.9565884641405678
5443,5443,positive_0.01_52,positive_0.01_89,0.7074124986782278,7,0.736441484300666,positive_0.01_52_vs_positive_0.01_89,0.0427623999876881,0.0054836771431485,7.798125030230213,2.692626131514468,0.9836521793756621,0.9572376000123118
5444,5444,positive_0.01_52,positive_0.01_90,0.713651263614254,7,0.7354900095147479,positive_0.01_52_vs_positive_0.01_90,0.0429391751918628,0.0041123174073405,10.441600425885415,3.605395662749673,0.9840635477530145,0.9570608248081371
5445,5445,positive_0.01_52,positive_0.01_91,0.7027598604208523,7,0.7313669521091024,positive_0.01_52_vs_positive_0.01_91,0.0437074735003218,0.0054353726867769,8.041302044780172,2.776593082726786,0.9833431407997326,0.9562925264996781
5446,5446,positive_0.01_52,positive_0.01_92,0.7031828275351591,7,0.7278782112274025,positive_0.01_52_vs_positive_0.01_92,0.0443604772508918,0.0047006345328103,9.437125337283009,3.258558972963191,0.9833713156108553,0.9556395227491081
5447,5447,positive_0.01_52,positive_0.01_93,0.7363857460082479,7,0.7500792895654932,positive_0.01_52_vs_positive_0.01_93,0.0402498961976048,0.0025228540489474,15.954112055906274,5.508818961007996,0.9855341652515133,0.9597501038023951
5448,5448,positive_0.01_52,positive_0.01_94,0.6960981283705192,7,0.7167776720583571,positive_0.01_52_vs_positive_0.01_94,0.0464562183186784,0.0039795388392219,11.673769297288954,4.030853075745513,0.9828972442355718,0.9535437816813216
