,Unnamed: 0,A,B,DNA_max_Cfrac,ksize,AA_max_Cfrac,sequence_comparison,PdN,PdS,PdN/PdS,dN/dS,ANI_approx,AAI_approx
4434,4434,negative_0.01_42,negative_0.01_90,0.8041662260759226,7,0.8778940691405012,negative_0.01_42_vs_negative_0.01_90,0.0184322020810966,0.0122236882177212,1.5079083949780911,0.5206679211359329,0.9896751339277325,0.9815677979189034
4435,4435,negative_0.01_42,negative_0.01_91,0.8013111980543512,7,0.8740881699968284,negative_0.01_42_vs_negative_0.01_91,0.0190412419838686,0.0121070349270742,1.5727419718008695,0.5430544028191344,0.9895075342368409,0.9809587580161313
4436,4436,negative_0.01_42,negative_0.01_92,0.8051179020831131,7,0.8750396447827465,negative_0.01_42_vs_negative_0.01_92,0.018888769233316,0.011603325151274,1.6278755431792815,0.5620915552681824,0.9897308745781992,0.9811112307666839
4437,4437,negative_0.01_42,negative_0.01_93,0.794332240668288,7,0.8506184586108468,negative_0.01_42_vs_negative_0.01_93,0.0228480238044084,0.0095102253458498,2.402469234273081,0.8295521571256826,0.9890954397336773,0.9771519761955916
4438,4438,negative_0.01_42,negative_0.01_94,0.7932748228825209,7,0.8490326673009831,negative_0.01_42_vs_negative_0.01_94,0.0231084727233038,0.0094338997840734,2.4495143315297936,0.8457964283757583,0.9890327005622328,0.9768915272766961
4439,4439,negative_0.01_42,negative_0.01_95,0.796235592682669,7,0.8728195369489375,negative_0.01_42_vs_negative_0.01_95,0.0192447604334389,0.0127825954522419,1.505544042705632,0.5198515304409581,0.9892081700631518,0.9807552395665611
4440,4440,negative_0.01_42,negative_0.01_96,0.7837580628106164,7,0.8563273073263559,negative_0.01_42_vs_negative_0.01_96,0.0219138406811758,0.0122951772012435,1.7823119034802954,0.6154171146546311,0.9884644364898645,0.9780861593188241
4441,4441,negative_0.01_42,negative_0.01_97,0.7810087765676219,7,0.8503013003488741,negative_0.01_42_vs_negative_0.01_97,0.0229000802738181,0.0117936419061811,1.9417310154055163,0.6704631757229811,0.9882990476556116,0.9770999197261818
4442,4442,negative_0.01_42,negative_0.01_98,0.7682140213598393,7,0.8452267681573105,negative_0.01_42_vs_negative_0.01_98,0.0237352554660025,0.0132336309765696,1.7935557903969257,0.6192995330070101,0.987521984596682,0.9762647445339975
4443,4443,negative_0.01_42,negative_0.01_99,0.7990906207042402,7,0.8756739613066921,negative_0.01_42_vs_negative_0.01_99,0.0187871996621349,0.0127450853074769,1.474074061404149,0.5089852140274416,0.9893767852717573,0.9812128003378651
4444,4444,negative_0.01_43,ref_gene,0.8890768742730253,7,0.9311766571519188,negative_0.01_43_vs_ref_gene,0.0101349021862076,0.0065207716294887,1.5542489082695057,0.5366689055459727,0.9944169968107529,0.9898650978137924
4445,4445,negative_0.01_43,negative_0.01_0,0.7923231468753305,7,0.8810656517602283,negative_0.01_43_vs_negative_0.01_0,0.0179263951965096,0.0147818682871391,1.2127286516350833,0.4187448707439525,0.9889761671719204,0.9820736048034904
4446,4446,negative_0.01_43,negative_0.01_1,0.7854499312678439,7,0.8712337456390739,negative_0.01_43_vs_negative_0.01_1,0.0194995153568883,0.0144119468454069,1.3530104965036562,0.4671829965505898,0.9885659398214336,0.9805004846431117
4447,4447,negative_0.01_43,negative_0.01_2,0.7939092735539812,7,0.8829686013320647,negative_0.01_43_vs_negative_0.01_2,0.0176236596915673,0.0148082135759591,1.190127330428226,0.4109408270985354,0.9890703536156125,0.9823763403084327
4448,4448,negative_0.01_43,negative_0.01_3,0.7761446547530929,7,0.8601332064700286,negative_0.01_43_vs_negative_0.01_3,0.0212940132223701,0.0142608568553243,1.493179087231353,0.5155820166673282,0.9880050736523868,0.9787059867776299
4449,4449,negative_0.01_43,negative_0.01_4,0.780585809453315,7,0.8522042499207104,negative_0.01_43_vs_negative_0.01_4,0.0225879907390639,0.0121804310966479,1.854449202974451,0.640325509547232,0.9882735540187919,0.9774120092609361
4450,4450,negative_0.01_43,negative_0.01_5,0.7899968277466427,7,0.8626704725658103,negative_0.01_43_vs_negative_0.01_5,0.0208820996364739,0.0122323952725768,1.707114524273791,0.5894521003097843,0.9888377017234325,0.9791179003635261
4451,4451,negative_0.01_43,negative_0.01_6,0.8235169715554616,7,0.8874088169996829,negative_0.01_43_vs_negative_0.01_6,0.0169194458142629,0.01043809974663,1.620931608717907,0.559693873862237,0.9907963712338301,0.983080554185737
4452,4452,negative_0.01_43,negative_0.01_7,0.7938035317754044,7,0.8680621630193467,negative_0.01_43_vs_negative_0.01_7,0.0200102198461555,0.0124400647038503,1.6085302064355107,0.5554117753162974,0.9890640800972684,0.9799897801538444
4453,4453,negative_0.01_43,negative_0.01_8,0.7878819921751083,7,0.8633047890897558,negative_0.01_43_vs_negative_0.01_8,0.0207792835130309,0.0127054034331358,1.6354682180998896,0.5647132412273161,0.9887114866514165,0.9792207164869691
4454,4454,negative_0.01_43,negative_0.01_9,0.7784709738817807,7,0.853790041230574,negative_0.01_43_vs_negative_0.01_9,0.0223283720913104,0.0128140692577095,1.742488794328673,0.601666534364609,0.9881458881626781,0.9776716279086896
4455,4455,negative_0.01_43,negative_0.01_10,0.7903140530823728,7,0.8677450047573739,negative_0.01_43_vs_negative_0.01_10,0.0200613782190328,0.012997661167641,1.543460624206584,0.5329438029771613,0.9888566062240726,0.9799386217809671
4456,4456,negative_0.01_43,negative_0.01_11,0.7975044940255895,7,0.8728195369489375,negative_0.01_43_vs_negative_0.01_11,0.0192447604334389,0.0125623763999165,1.5319363009666542,0.5289645523517147,0.9892831811250374,0.9807552395665611
4457,4457,negative_0.01_43,negative_0.01_12,0.7890451517394522,7,0.8648905803996194,negative_0.01_43_vs_negative_0.01_12,0.0205225262143406,0.0127584498613035,1.608543862102368,0.5554164905017145,0.9887809448125036,0.9794774737856593
4458,4458,negative_0.01_43,negative_0.01_13,0.8052236438616898,7,0.8870916587377101,negative_0.01_43_vs_negative_0.01_13,0.0169696465273528,0.0135042585567176,1.2566144565494397,0.43389826526595,0.9897370641098933,0.9830303534726471
4459,4459,negative_0.01_43,negative_0.01_14,0.7971872686898593,7,0.8740881699968284,negative_0.01_43_vs_negative_0.01_14,0.0190412419838686,0.0128209214408865,1.485169538840263,0.5128163878506737,0.9892644390214805,0.9809587580161313
4460,4460,negative_0.01_43,negative_0.01_15,0.7660991857883049,7,0.8563273073263559,negative_0.01_43_vs_negative_0.01_15,0.0219138406811758,0.0154342294254867,1.41982084605981,0.4902520410161676,0.9873923586840999,0.9780861593188241
4461,4461,negative_0.01_43,negative_0.01_16,0.7821719361319658,7,0.869965112591183,negative_0.01_43_vs_negative_0.01_16,0.0197036056216717,0.0147848711543273,1.332687002544808,0.4601654672464135,0.9883690874165005,0.9802963943783283
4462,4462,negative_0.01_43,negative_0.01_17,0.7979274611398963,7,0.8870916587377101,negative_0.01_43_vs_negative_0.01_17,0.0169696465273528,0.0147641506941867,1.149381828921218,0.3968717525871469,0.9893081595549083,0.9830303534726471
4463,4463,negative_0.01_43,negative_0.01_18,0.8205562017553135,7,0.8851887091658738,negative_0.01_43_vs_negative_0.01_18,0.0172711742785363,0.0105867022927437,1.63140265976632,0.5633094385740208,0.9906264522765645,0.9827288257214637
4464,4464,negative_0.01_43,negative_0.01_19,0.7982446864756265,7,0.8686964795432921,negative_0.01_43_vs_negative_0.01_19,0.0199079511456242,0.011770863231642,1.6912906686493854,0.5839882577847654,0.9893268851032985,0.9800920488543757
4465,4465,negative_0.01_43,negative_0.01_20,0.7924288886539071,7,0.8756739613066921,negative_0.01_43_vs_negative_0.01_20,0.0187871996621349,0.0139026230593618,1.3513420871670594,0.4666069090218097,0.9889824518523639,0.9812128003378651
4466,4466,negative_0.01_43,negative_0.01_21,0.7926403722110605,7,0.8674278464954012,negative_0.01_43_vs_negative_0.01_21,0.0201125526214805,0.0125403949024368,1.6038213132803585,0.5537858346304377,0.9889950188175304,0.9798874473785194
4467,4467,negative_0.01_43,negative_0.01_22,0.7577455852807444,7,0.8464954012052014,negative_0.01_43_vs_negative_0.01_22,0.02352605957511,0.0153286123807563,1.5347807740669868,0.5299467246778384,0.986876982411407,0.97647394042489
4468,4468,negative_0.01_43,negative_0.01_23,0.7761446547530929,7,0.8652077386615922,negative_0.01_43_vs_negative_0.01_23,0.0204712231824669,0.0150836468952274,1.3571799528762618,0.4686226743115343,0.9880050736523868,0.979528776817533
4469,4469,negative_0.01_43,negative_0.01_24,0.7846039970392302,7,0.8778940691405012,negative_0.01_43_vs_negative_0.01_24,0.0184322020810966,0.0156279692152286,1.179436805079918,0.4072494797809582,0.9885152142122148,0.9815677979189034
4470,4470,negative_0.01_43,negative_0.01_25,0.7858728983821508,7,0.8439581351094196,negative_0.01_43_vs_negative_0.01_25,0.0239447206645913,0.00989243846428,2.4205074159472217,0.83578058756922,0.9885912831178585,0.9760552793354087
4471,4471,negative_0.01_43,negative_0.01_26,0.8012054562757746,7,0.8750396447827465,negative_0.01_43_vs_negative_0.01_26,0.018888769233316,0.0122777730797432,1.538452381440424,0.531214499421133,0.9895013159249432,0.9811112307666839
4472,4472,negative_0.01_43,negative_0.01_27,0.768319763138416,7,0.8620361560418649,negative_0.01_43_vs_negative_0.01_27,0.0209849805804275,0.0159649701762141,1.3144390718432166,0.4538646122507968,0.9875284569675563,0.9790150194195725
4473,4473,negative_0.01_43,negative_0.01_28,0.7883049592894152,7,0.8550586742784649,negative_0.01_43_vs_negative_0.01_28,0.0221209745936705,0.011289605865059,1.9594107055707173,0.6765678221028935,0.988736755457068,0.9778790254063294
4474,4474,negative_0.01_43,negative_0.01_29,0.7684255049169927,7,0.848081192515065,negative_0.01_43_vs_negative_0.01_29,0.0232649422845743,0.0136660750197773,1.7023865485083047,0.5878195705611635,0.9875349284901291,0.9767350577154257
4475,4475,negative_0.01_43,negative_0.01_30,0.7748757534101723,7,0.8601332064700286,negative_0.01_43_vs_negative_0.01_30,0.0212940132223701,0.0144862647722783,1.4699450518893915,0.5075595022218975,0.9879280962239826,0.9787059867776299
4476,4476,negative_0.01_43,negative_0.01_31,0.7631384159881569,7,0.8575959403742468,negative_0.01_43_vs_negative_0.01_31,0.021706969629078,0.0161734677430959,1.3421345362588826,0.4634276201432016,0.9872103087021635,0.978293030370922
4477,4477,negative_0.01_43,negative_0.01_32,0.7847097388178069,7,0.8725023786869648,negative_0.01_43_vs_negative_0.01_32,0.0192956796614199,0.0147458954846996,1.3085458039114155,0.4518297170456458,0.9885215577610545,0.98070432033858
4478,4478,negative_0.01_43,negative_0.01_33,0.7929575975467907,7,0.8750396447827465,negative_0.01_43_vs_negative_0.01_33,0.018888769233316,0.0137088813032084,1.37784906116995,0.4757595413008347,0.9890138632790979,0.9811112307666839
4479,4479,negative_0.01_43,negative_0.01_34,0.8027915829544253,7,0.8667935299714558,negative_0.01_43_vs_negative_0.01_34,0.0202149495586436,0.0106778284091116,1.8931704822484023,0.6536956373682825,0.9895945086426186,0.9797850504413563
4480,4480,negative_0.01_43,negative_0.01_35,0.7997250713757006,7,0.8867745004757374,negative_0.01_43_vs_negative_0.01_35,0.0170198626268488,0.0144026125162614,1.1817205113053213,0.4080380240830033,0.9894141773931915,0.9829801373731512
4481,4481,negative_0.01_43,negative_0.01_36,0.8024743576186951,7,0.8709165873771012,negative_0.01_43_vs_negative_0.01_36,0.0195505140303124,0.0113969796935954,1.715411850851938,0.5923170964825077,0.989575884136248,0.9804494859696875
4482,4482,negative_0.01_43,negative_0.01_37,0.794332240668288,7,0.8661592134475103,negative_0.01_43_vs_negative_0.01_37,0.0203174107448714,0.0120408384053868,1.6873750864210475,0.5826362406027833,0.9890954397336773,0.9796825892551285
4483,4483,negative_0.01_43,negative_0.01_38,0.7804800676747383,7,0.8626704725658103,negative_0.01_43_vs_negative_0.01_38,0.0208820996364739,0.0139050025340411,1.501768847963313,0.5185479878617717,0.9882671785539535,0.9791179003635261
4484,4484,negative_0.01_43,negative_0.01_39,0.7855556730464206,7,0.8594988899460831,negative_0.01_43_vs_negative_0.01_39,0.0213971543363186,0.012495728882934,1.7123574412327105,0.5912624348651063,0.98857227686384,0.9786028456636814
4485,4485,negative_0.01_43,negative_0.01_40,0.8034260336258856,7,0.8858230256898192,negative_0.01_43_vs_negative_0.01_40,0.0171706033460399,0.0136127986834806,1.261357325946261,0.4355359376585744,0.989631736637502,0.9828293966539601
4486,4486,negative_0.01_43,negative_0.01_41,0.7901025695252194,7,0.8531557247066286,negative_0.01_43_vs_negative_0.01_41,0.022432169911885,0.010663837702586,2.103573829377116,0.7263461204575693,0.9888440040268163,0.977567830088115
4487,4487,negative_0.01_43,negative_0.01_42,0.7985619118113567,7,0.8610846812559467,negative_0.01_43_vs_negative_0.01_42,0.0211394237286974,0.0104844265300058,2.0162689555024973,0.6962004913618488,0.9893456035657904,0.9788605762713025
4488,4488,negative_0.01_43,negative_0.01_43,1.0,7,1.0,negative_0.01_43_vs_negative_0.01_43,0.0,0.0,,,1.0,1.0
4489,4489,negative_0.01_43,negative_0.01_44,0.7949666913397483,7,0.8820171265461465,negative_0.01_43_vs_negative_0.01_44,0.0177749574635559,0.0144729184916292,1.2281529446763986,0.4240707477133753,0.9891330450675743,0.982225042536444
4490,4490,negative_0.01_43,negative_0.01_45,0.7613408057523527,7,0.857278782112274,negative_0.01_43_vs_negative_0.01_45,0.0217586627884597,0.0164458619259774,1.3230478819775549,0.4568371610415772,0.9870994498899262,0.9782413372115403
4491,4491,negative_0.01_43,negative_0.01_46,0.8005710056043143,7,0.8674278464954012,negative_0.01_43_vs_negative_0.01_46,0.0201125526214805,0.0111636255159482,1.8016147704657337,0.6220822301608139,0.9894639896318198,0.9798874473785194
4492,4492,negative_0.01_43,negative_0.01_47,0.796975785132706,7,0.8744053282588011,negative_0.01_43_vs_negative_0.01_47,0.0189904019336715,0.0129084563133073,1.4711597942268448,0.5079789424011976,0.9892519403393055,0.9810095980663285
4493,4493,negative_0.01_43,negative_0.01_48,0.8000422967114307,7,0.8712337456390739,negative_0.01_43_vs_negative_0.01_48,0.0194995153568883,0.0118680828719278,1.6430215029094075,0.5673213261167013,0.9894328628607054,0.9805004846431117
4494,4494,negative_0.01_43,negative_0.01_49,0.7819604525748123,7,0.8496669838249287,negative_0.01_43_vs_negative_0.01_49,0.0230042431610997,0.0115215314932909,1.9966306714081583,0.6894195591857766,0.9883563602959223,0.9769957568389003
4495,4495,negative_0.01_43,negative_0.01_50,0.7843925134820767,7,0.8658420551855376,negative_0.01_43_vs_negative_0.01_50,0.0203686654586927,0.0137287045835189,1.4836553102865202,0.5122935376325652,0.9885025246715192,0.9796313345413072
4496,4496,negative_0.01_43,negative_0.01_51,0.7964470762398224,7,0.869965112591183,negative_0.01_43_vs_negative_0.01_51,0.0197036056216717,0.0122870262087058,1.6036106122823277,0.5537130813710279,0.9892206798092897,0.9802963943783283
4497,4497,negative_0.01_43,negative_0.01_52,0.7938035317754044,7,0.869965112591183,negative_0.01_43_vs_negative_0.01_52,0.0197036056216717,0.0127466789283342,1.5457834728913666,0.5337458628369293,0.9890640800972684,0.9802963943783283
4498,4498,negative_0.01_43,negative_0.01_53,0.8057523527545734,7,0.8832857595940374,negative_0.01_43_vs_negative_0.01_53,0.0175732581549271,0.0128097311255973,1.3718678388034993,0.4736942761787867,0.9897680001615159,0.9824267418450728
4499,4499,negative_0.01_43,negative_0.01_54,0.7693771809241832,7,0.8648905803996194,negative_0.01_43_vs_negative_0.01_54,0.0205225262143406,0.0162381904391094,1.2638431782960542,0.4363942812950501,0.9875931340572882,0.9794774737856593
4500,4500,negative_0.01_43,negative_0.01_55,0.7784709738817807,7,0.8693307960672375,negative_0.01_43_vs_negative_0.01_55,0.0198057464330236,0.0153366949159963,1.2913959977365204,0.4459080350928792,0.9881458881626781,0.9801942535669763
4501,4501,negative_0.01_43,negative_0.01_56,0.7961298509040922,7,0.8797970187123375,negative_0.01_43_vs_negative_0.01_56,0.0181285303763466,0.0139171906723203,1.302599842395073,0.4497766271947114,0.9892019140033774,0.9818714696236533
4502,4502,negative_0.01_43,negative_0.01_57,0.7923231468753305,7,0.8680621630193467,negative_0.01_43_vs_negative_0.01_57,0.0200102198461555,0.0126980436374931,1.575850612693751,0.5441277900332683,0.9889761671719204,0.9799897801538444
4503,4503,negative_0.01_43,negative_0.01_58,0.8024743576186951,7,0.888360291785601,negative_0.01_43_vs_negative_0.01_58,0.0167689358913717,0.0141785578325361,1.18269686447879,0.4083751505150979,0.989575884136248,0.9832310641086283
4504,4504,negative_0.01_43,negative_0.01_59,0.825949032462726,7,0.8902632413574374,negative_0.01_43_vs_negative_0.01_59,0.0164683301033444,0.0104793813944162,1.5714983054361653,0.5426249754196625,0.9909355128341436,0.9835316698966555
4505,4505,negative_0.01_43,negative_0.01_60,0.7802685841175848,7,0.8610846812559467,negative_0.01_43_vs_negative_0.01_60,0.0211394237286974,0.0136850456202931,1.5447097741019178,0.5333751237930389,0.9882544251559939,0.9788605762713025
4506,4506,negative_0.01_43,negative_0.01_61,0.7804800676747383,7,0.8598160482080558,negative_0.01_43_vs_negative_0.01_61,0.0213455756267557,0.0134415265437592,1.5880321001684292,0.5483339538698163,0.9882671785539535,0.9786544243732442
4507,4507,negative_0.01_43,negative_0.01_62,0.7680025378026858,7,0.853790041230574,negative_0.01_43_vs_negative_0.01_62,0.0223283720913104,0.0146783924263278,1.5211728534564344,0.5252480256329393,0.9875090373091167,0.9776716279086896
4508,4508,negative_0.01_43,negative_0.01_63,0.7899968277466427,7,0.8715509039010466,negative_0.01_43_vs_negative_0.01_63,0.0194485325940323,0.0136659623150183,1.423136706052463,0.4913969792199087,0.9888377017234325,0.9805514674059677
4509,4509,negative_0.01_43,negative_0.01_64,0.7724436925029079,7,0.8541071994925468,negative_0.01_43_vs_negative_0.01_64,0.0222764979660429,0.0139366976597842,1.59840577085374,0.5519158939719192,0.9877802199996313,0.9777235020339571
4510,4510,negative_0.01_43,negative_0.01_65,0.8057523527545734,7,0.8788455439264193,negative_0.01_43_vs_negative_0.01_65,0.0182802957784996,0.0121026935020248,1.5104320187436984,0.5215393069204698,0.9897680001615159,0.9817197042215003
4511,4511,negative_0.01_43,negative_0.01_66,0.7565824257164006,7,0.8550586742784649,negative_0.01_43_vs_negative_0.01_66,0.0221209745936705,0.0169446052327904,1.3054877519874648,0.4507737977714564,0.9868047923748554,0.9778790254063294
4512,4512,negative_0.01_43,negative_0.01_67,0.7942264988897113,7,0.8636219473517285,negative_0.01_43_vs_negative_0.01_67,0.0207278997313615,0.0116487522973556,1.779409433924267,0.6144149166464957,0.9890891693970442,0.9792721002686384
4513,4513,negative_0.01_43,negative_0.01_68,0.7740298191815587,7,0.8522042499207104,negative_0.01_43_vs_negative_0.01_68,0.0225879907390639,0.0133427350346311,1.692905590977914,0.5845458767053784,0.9878767112144006,0.9774120092609361
4514,4514,negative_0.01_43,negative_0.01_69,0.7963413344612457,7,0.8766254360926102,negative_0.01_43_vs_negative_0.01_69,0.0186349634868956,0.0133740293261936,1.3933694201191968,0.4811185890097675,0.9892144253317209,0.9813650365131044
4515,4515,negative_0.01_43,negative_0.01_70,0.800676747382891,7,0.8807484934982557,negative_0.01_43_vs_negative_0.01_70,0.0179769055917775,0.0132809947376656,1.353581260053816,0.4673800763414521,0.9894702126366504,0.9820230944082224
4516,4516,negative_0.01_43,negative_0.01_71,0.7779422649888971,7,0.8775769108785284,negative_0.01_43_vs_negative_0.01_71,0.0184828688755208,0.0167532134210141,1.103243205410205,0.3809404789981425,0.9881139200895996,0.9815171311244791
4517,4517,negative_0.01_43,negative_0.01_72,0.7947552077825949,7,0.8709165873771012,negative_0.01_43_vs_negative_0.01_72,0.0195505140303124,0.0127341445979869,1.53528286724521,0.530120093174355,0.9891205131331663,0.9804494859696875
4518,4518,negative_0.01_43,negative_0.01_73,0.8015226816115048,7,0.8807484934982557,negative_0.01_43_vs_negative_0.01_73,0.0179769055917775,0.0131348467120402,1.3686422069394066,0.4725804929790776,0.9895199685164872,0.9820230944082224
4519,4519,negative_0.01_43,negative_0.01_74,0.7895738606323358,7,0.8709165873771012,negative_0.01_43_vs_negative_0.01_74,0.0195505140303124,0.0136379512738975,1.433537460111867,0.4949882709803306,0.9888124844732957,0.9804494859696875
4520,4520,negative_0.01_43,negative_0.01_75,0.7982446864756265,7,0.8747224865207739,negative_0.01_43_vs_negative_0.01_75,0.0189395776870339,0.0127392366902323,1.486712127858931,0.5133490306956847,0.9893268851032985,0.9810604223129661
4521,4521,negative_0.01_43,negative_0.01_76,0.8017341651686581,7,0.8766254360926102,negative_0.01_43_vs_negative_0.01_76,0.0186349634868956,0.0124402724692346,1.4979546093528715,0.5172309637675835,0.9895323996719424,0.9813650365131044
4522,4522,negative_0.01_43,negative_0.01_77,0.7980332029184731,7,0.8718680621630194,negative_0.01_43_vs_negative_0.01_77,0.0193975657309936,0.0123179017943004,1.5747459311592258,0.5437463529114815,0.9893144021920331,0.9806024342690064
4523,4523,negative_0.01_43,negative_0.01_78,0.792851855768214,7,0.8623533143038377,negative_0.01_43_vs_negative_0.01_78,0.0209335320003531,0.0116825487581349,1.7918634395406705,0.6187151786754781,0.9890075825897893,0.9790664679996468
4524,4524,negative_0.01_43,negative_0.01_79,0.7897853441894893,7,0.8633047890897558,negative_0.01_43_vs_negative_0.01_79,0.0207792835130309,0.0123721923491758,1.6795150711033917,0.5799222442823371,0.9888250947061048,0.9792207164869691
4525,4525,negative_0.01_43,negative_0.01_80,0.7921116633181771,7,0.8788455439264193,negative_0.01_43_vs_negative_0.01_80,0.0182802957784996,0.0144648555587918,1.2637731295829469,0.4363700940712417,0.9889635954142721,0.9817197042215003
4526,4526,negative_0.01_43,negative_0.01_81,0.7840752881463466,7,0.8588645734221376,negative_0.01_43_vs_negative_0.01_81,0.0215003607156905,0.0126528235671085,1.699253972969441,0.5867379189176993,0.9884834842497202,0.9784996392843095
4527,4527,negative_0.01_43,negative_0.01_82,0.7770963307602834,7,0.8493498255629559,negative_0.01_43_vs_negative_0.01_82,0.0230563496020573,0.0123296717345432,1.8699889257766609,0.6456912434296093,0.9880627281085438,0.9769436503979426
4528,4528,negative_0.01_43,negative_0.01_83,0.7926403722110605,7,0.8601332064700286,negative_0.01_43_vs_negative_0.01_83,0.0212940132223701,0.0113589343015473,1.8746488585174248,0.6473002785015324,0.9889950188175304,0.9787059867776299
4529,4529,negative_0.01_43,negative_0.01_84,0.8096647985619118,7,0.8759911195686647,negative_0.01_43_vs_negative_0.01_84,0.0187364385234467,0.0109753584849798,1.7071368146278003,0.5894597969791059,0.9899963279092355,0.9812635614765532
4530,4530,negative_0.01_43,negative_0.01_85,0.7809030347890451,7,0.869965112591183,negative_0.01_43_vs_negative_0.01_85,0.0197036056216717,0.0150087882208214,1.3128045603533325,0.4533002293596708,0.988292675479352,0.9802963943783283
4531,4531,negative_0.01_43,negative_0.01_86,0.7862958654964577,7,0.8528385664446558,negative_0.01_43_vs_negative_0.01_86,0.0224840936300089,0.0112787966954412,1.9934833685845776,0.6883328223363788,0.9886166134270445,0.9775159063699911
4532,4532,negative_0.01_43,negative_0.01_87,0.7822776779105425,7,0.8509356168728195,negative_0.01_43_vs_negative_0.01_87,0.0227959839691163,0.0116738471090596,1.9527396372550785,0.674264359052202,0.9883754497478551,0.9772040160308837
4533,4533,negative_0.01_43,negative_0.01_88,0.8012054562757746,7,0.8816999682841739,negative_0.01_43_vs_negative_0.01_88,0.0178254211428051,0.0133411211702541,1.3361261707561312,0.4613529827274533,0.9895013159249432,0.9821745788571948
4534,4534,negative_0.01_43,negative_0.01_89,0.7699058898170668,7,0.8439581351094196,negative_0.01_43_vs_negative_0.01_89,0.0239447206645913,0.0127214625207002,1.8822301779868955,0.6499180435201387,0.9876254408619415,0.9760552793354087
4535,4535,negative_0.01_43,negative_0.01_90,0.8020513905043882,7,0.8867745004757374,negative_0.01_43_vs_negative_0.01_90,0.0170198626268488,0.0140006142853448,1.2156511335837905,0.4197539788607707,0.9895510405507864,0.9829801373731512
4536,4536,negative_0.01_43,negative_0.01_91,0.7973987522470128,7,0.8794798604503647,negative_0.01_43_vs_negative_0.01_91,0.0181791032056045,0.0136463737399777,1.3321563333963145,0.459982231710835,0.9892769345462067,0.9818208967943954
4537,4537,negative_0.01_43,negative_0.01_92,0.7865073490536111,7,0.8740881699968284,negative_0.01_43_vs_negative_0.01_92,0.0190412419838686,0.0146845267804236,1.2966874771377113,0.4477351378457568,0.9886292737156852,0.9809587580161313
4538,4538,negative_0.01_43,negative_0.01_93,0.7859786401607275,7,0.8601332064700286,negative_0.01_43_vs_negative_0.01_93,0.0212940132223701,0.0125245754941709,1.7001784397627309,0.5870571294247995,0.9885976169121756,0.9787059867776299
4539,4539,negative_0.01_43,negative_0.01_94,0.783546579253463,7,0.8547415160164922,negative_0.01_43_vs_negative_0.01_94,0.0221727992285952,0.0120734518157753,1.836492128922399,0.6341250848745503,0.9884517339037322,0.9778272007714047
4540,4540,negative_0.01_43,negative_0.01_95,0.7881992175108385,7,0.879162702188392,negative_0.01_43_vs_negative_0.01_95,0.0182296916694968,0.0151994122153367,1.1993681999822643,0.4141316206216788,0.9887304394664139,0.9817703083305032
4541,4541,negative_0.01_43,negative_0.01_96,0.7878819921751083,7,0.866476371709483,negative_0.01_43_vs_negative_0.01_96,0.0202661721151656,0.0132185148310011,1.5331655919192857,0.5293890160438789,0.9887114866514165,0.9797338278848343
4542,4542,negative_0.01_43,negative_0.01_97,0.7785767156603574,7,0.8579130986362195,negative_0.01_43_vs_negative_0.01_97,0.0216552928533509,0.0134684268479189,1.6078561436963257,0.5551790271955922,0.9881522792958998,0.978344707146649
4543,4543,negative_0.01_43,negative_0.01_98,0.7721264671671777,7,0.858547415160165,negative_0.01_43_vs_negative_0.01_98,0.0215519884078859,0.0147177608394439,1.4643524000013697,0.5056284071753608,0.9877608991148614,0.978448011592114
4544,4544,negative_0.01_43,negative_0.01_99,0.7875647668393783,7,0.8763082778306375,negative_0.01_43_vs_negative_0.01_99,0.0186856931352287,0.0148545960579572,1.257906513399888,0.4343444014878537,0.9886925265674235,0.9813143068647713
4545,4545,negative_0.01_44,ref_gene,0.8983821507877763,7,0.9479860450364732,negative_0.01_44_vs_ref_gene,0.0076017447949878,0.0075902100244833,1.0015196905576158,0.3458162160221364,0.9949101524657137,0.9923982552050121
4546,4546,negative_0.01_44,negative_0.01_0,0.8024743576186951,7,0.89755788138281,negative_0.01_44_vs_negative_0.01_0,0.0153210863945149,0.015626407329393,0.9804612200077611,0.338544905563218,0.989575884136248,0.9846789136054851
4547,4547,negative_0.01_44,negative_0.01_1,0.7903140530823728,7,0.8896289248334919,negative_0.01_44_vs_negative_0.01_1,0.0165684707855908,0.016490568601083,1.0047240447793144,0.3469226522332161,0.9888566062240726,0.9834315292144091
4548,4548,negative_0.01_44,negative_0.01_2,0.7949666913397483,7,0.8988265144307009,negative_0.01_44_vs_negative_0.01_2,0.0151223821116009,0.0171254938435841,0.8830333448904522,0.304903890388183,0.9891330450675743,0.984877617888399
4549,4549,negative_0.01_44,negative_0.01_3,0.7766733636459765,7,0.8690136378052649,negative_0.01_44_vs_negative_0.01_3,0.0198568407962544,0.0156042025311302,1.272531598884355,0.4393943188972885,0.988037112212337,0.9801431592037455
4550,4550,negative_0.01_44,negative_0.01_4,0.7951781748969018,7,0.8696479543292103,negative_0.01_44_vs_negative_0.01_4,0.0197546680451021,0.0124564336233513,1.58590079973366,0.5475980339887526,0.9891455738272911,0.9802453319548978
4551,4551,negative_0.01_44,negative_0.01_5,0.7917944379824469,7,0.8756739613066921,negative_0.01_44_vs_negative_0.01_5,0.0187871996621349,0.0140132992868142,1.3406692655035657,0.4629216746357603,0.988944731782773,0.9812128003378651
